Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-05-22,0.0,0.09217345587882111,0.0874466672539711,0.0874466672539711,369056,0.0,0.0
1980-05-23,0.0,0.1004451420219745,0.09571835398674011,0.09571835398674011,922641,0.0,0.0
1980-05-27,0.0,0.09808215527382516,0.09335536509752274,0.09335536509752274,799622,0.0,0.0
1980-05-28,0.0,0.09808215527382516,0.09335536509752274,0.09335536509752274,123019,0.0,0.0
1980-05-29,0.0,0.09808215527382516,0.09335536509752274,0.09335536509752274,645848,0.0,0.0
1980-05-30,0.0,0.09808215527382516,0.09335536509752274,0.09335536509752274,153773,0.0,0.0
1980-06-02,0.0,0.0969002223375363,0.09217343479394913,0.09217343479394913,307547,0.0,0.0
1980-06-03,0.0,0.09217345587882111,0.0874466672539711,0.0874466672539711,322924,0.0,0.0
1980-06-04,0.0,0.09335530261376886,0.08862851560115814,0.08862851560115814,261415,0.0,0.0
1980-06-05,0.0,0.09217345587882111,0.0874466672539711,0.0874466672539711,276792,0.0,0.0
1980-06-06,0.0,0.09217345587882111,0.0874466672539711,0.0874466672539711,415188,0.0,0.0
1980-06-09,0.0,0.1004451420219745,0.09571835398674011,0.09571835398674011,1629998,0.0,0.0
1980-06-10,0.0,0.09926400521627556,0.09453649073839188,0.09453649073839188,538207,0.0,0.0
1980-06-11,0.0,0.09926400521627556,0.09453649073839188,0.09453649073839188,169151,0.0,0.0
1980-06-12,0.0,0.09571836770905472,0.09099157899618149,0.09099157899618149,322924,0.0,0.0
1980-06-13,0.0,0.09571836770905472,0.09099157899618149,0.09099157899618149,169151,0.0,0.0
1980-06-16,0.0,0.09571836770905472,0.09099157899618149,0.09099157899618149,276792,0.0,0.0
1980-06-17,0.0,0.09571836770905472,0.09099157899618149,0.09099157899618149,230660,0.0,0.0
1980-06-18,0.0,0.09571836770905472,0.09099157899618149,0.09099157899618149,76887,0.0,0.0
1980-06-19,0.0,0.09453645036964192,0.08980966359376907,0.08980966359376907,430566,0.0,0.0
1980-06-20,0.0,0.09335530261376886,0.08862851560115814,0.08862851560115814,92264,0.0,0.0
1980-06-23,0.0,0.09453645036964192,0.08980966359376907,0.08980966359376907,338302,0.0,0.0
1980-06-24,0.0,0.09453645036964192,0.08980966359376907,0.08980966359376907,584339,0.0,0.0
1980-06-25,0.0,0.09571836770905472,0.09099157899618149,0.09099157899618149,507452,0.0,0.0
1980-06-26,0.0,0.0969002223375363,0.09217343479394913,0.09217343479394913,384434,0.0,0.0
1980-06-27,0.0,0.09571836770905472,0.09099157899618149,0.09099157899618149,92264,0.0,0.0
1980-07-01,0.0,0.0969002223375363,0.09217343479394913,0.09217343479394913,691980,0.0,0.0
1980-07-02,0.0,0.09926400521627556,0.09453649073839188,0.09453649073839188,445943,0.0,0.0
1980-07-03,0.0,0.09926400521627556,0.09453649073839188,0.09453649073839188,307547,0.0,0.0
1980-07-07,0.0,0.09926398927576996,0.09571835398674011,0.09571835398674011,46132,0.0,0.0
1980-07-08,0.0,0.0957183693578628,0.09453649073839188,0.09453649073839188,230660,0.0,0.0
1980-07-09,0.0,0.09690023241641672,0.09571835398674011,0.09571835398674011,384434,0.0,0.0
1980-07-10,0.0,0.09690023241641672,0.09571835398674011,0.09571835398674011,107641,0.0,0.0
1980-07-11,0.0,0.09690023241641672,0.09571835398674011,0.09571835398674011,138396,0.0,0.0
1980-07-14,0.0,0.09808211084609335,0.09571835398674011,0.09571835398674011,153773,0.0,0.0
1980-07-15,0.0,0.09808214826978037,0.09690026938915253,0.09690026938915253,123019,0.0,0.0
1980-07-16,0.0,0.09808211084609335,0.09571835398674011,0.09571835398674011,184528,0.0,0.0
1980-07-17,0.0,0.10162706535881438,0.09926403313875198,0.09926403313875198,369056,0.0,0.0
1980-07-18,0.0,0.10399080123075045,0.10280892252922058,0.10280892252922058,568962,0.0,0.0
1980-07-21,0.0,0.10280895416289756,0.10044519603252411,0.10044519603252411,722735,0.0,0.0
1980-07-22,0.0,0.10280893816211606,0.10162705928087234,0.10162705928087234,215283,0.0,0.0
1980-07-23,0.0,0.10517195424864134,0.10280892252922058,0.10280892252922058,307547,0.0,0.0
1980-07-24,0.0,0.10517195424864134,0.10280892252922058,0.10280892252922058,138396,0.0,0.0
1980-07-25,0.0,0.10517195424864134,0.10280892252922058,0.10280892252922058,92264,0.0,0.0
1980-07-28,0.0,0.10635387048502513,0.103990837931633,0.103990837931633,169151,0.0,0.0
1980-07-29,0.0,0.10753574960366874,0.103990837931633,0.103990837931633,123019,0.0,0.0
1980-07-30,0.0,0.10753574960366874,0.103990837931633,0.103990837931633,246038,0.0,0.0
1980-07-31,0.0,0.10753574960366874,0.103990837931633,0.103990837931633,584339,0.0,0.0
1980-08-01,0.0,0.10753568309494897,0.10517192631959915,0.10517192631959915,46132,0.0,0.0
1980-08-04,0.0,0.10753568309494897,0.10517192631959915,0.10517192631959915,61509,0.0,0.0
1980-08-05,0.0,0.1122624654193806,0.10989870876073837,0.10989870876073837,968773,0.0,0.0
1980-08-06,0.0,0.1217161115238431,0.11817120015621185,0.11817120015621185,953395,0.0,0.0
1980-08-07,0.0,0.12998851585976745,0.12644287943840027,0.12644287943840027,938018,0.0,0.0
1980-08-08,0.0,0.1335333586870153,0.13116960227489471,0.13116960227489471,1168678,0.0,0.0
1980-08-11,0.0,0.1347152368930756,0.13116960227489471,0.13116960227489471,507452,0.0,0.0
1980-08-12,0.0,0.1347152368930756,0.13116960227489471,0.13116960227489471,953395,0.0,0.0
1980-08-13,0.0,0.13235156853967478,0.12998853623867035,0.12998853623867035,1153301,0.0,0.0
1980-08-14,0.0,0.13235156853967478,0.12998853623867035,0.12998853623867035,107641,0.0,0.0
1980-08-15,0.0,0.13707829071330052,0.13235150277614594,0.13235150277614594,292170,0.0,0.0
1980-08-18,0.0,0.1358964123081476,0.13235150277614594,0.13235150277614594,261415,0.0,0.0
1980-08-19,0.0,0.1358964123081476,0.13235150277614594,0.13235150277614594,153773,0.0,0.0
1980-08-20,0.0,0.1358964123081476,0.13235150277614594,0.13235150277614594,61509,0.0,0.0
1980-08-21,0.0,0.1358964123081476,0.13235150277614594,0.13235150277614594,199905,0.0,0.0
1980-08-22,0.0,0.1370782828024994,0.13353337347507477,0.13353337347507477,215283,0.0,0.0
1980-08-25,0.0,0.1347152368930756,0.13116960227489471,0.13116960227489471,153773,0.0,0.0
1980-08-26,0.0,0.13471525958645172,0.13235150277614594,0.13235150277614594,445943,0.0,0.0
1980-08-27,0.0,0.13471525958645172,0.13235150277614594,0.13235150277614594,169151,0.0,0.0
1980-08-28,0.0,0.13471525958645172,0.13235150277614594,0.13235150277614594,461320,0.0,0.0
1980-08-29,0.0,0.13471525958645172,0.13235150277614594,0.13235150277614594,814999,0.0,0.0
1980-09-02,0.0,0.13471525958645172,0.13235150277614594,0.13235150277614594,92264,0.0,0.0
1980-09-04,0.0,0.13826016859371243,0.1347152590751648,0.1347152590751648,138396,0.0,0.0
1980-09-05,0.0,0.13944204699437973,0.1347152590751648,0.1347152590751648,184528,0.0,0.0
1980-09-08,0.0,0.1441688890269247,0.14062324166297913,0.14062324166297913,507452,0.0,0.0
1980-09-09,0.0,0.14416888074579584,0.14180511236190796,0.14180511236190796,184528,0.0,0.0
1980-09-10,0.0,0.15244051578373066,0.14889560639858246,0.14889560639858246,1168678,0.0,0.0
1980-09-11,0.0,0.15244051578373066,0.14889560639858246,0.14889560639858246,384434,0.0,0.0
1980-09-12,0.0,0.14416888074579584,0.14180511236190796,0.14180511236190796,399811,0.0,0.0
1980-09-15,0.0,0.14062323660967999,0.13826021552085876,0.13826021552085876,1814527,0.0,0.0
1980-09-16,0.0,0.14298699673552742,0.1394420862197876,0.1394420862197876,630471,0.0,0.0
1980-09-17,0.0,0.13944210256527656,0.13707834482192993,0.13707834482192993,215283,0.0,0.0
1980-09-18,0.0,0.1418051071712953,0.1394420862197876,0.1394420862197876,1260942,0.0,0.0
1980-09-19,0.0,0.1488955928887838,0.14535069465637207,0.14535069465637207,430566,0.0,0.0
1980-09-22,0.0,0.15244053827747311,0.15007750689983368,0.15007750689983368,861131,0.0,0.0
1980-09-23,0.0,0.15598543491752204,0.15362240374088287,0.15362240374088287,1860659,0.0,0.0
1980-09-24,0.0,0.15834919177763349,0.15362240374088287,0.15362240374088287,107641,0.0,0.0
1980-09-25,0.0,0.15716731334757778,0.15362240374088287,0.15362240374088287,261415,0.0,0.0
1980-09-26,0.0,0.15480432028638502,0.15244056284427643,0.15244056284427643,661226,0.0,0.0
1980-09-29,0.0,0.1488955928887838,0.14535069465637207,0.14535069465637207,568962,0.0,0.0
1980-09-30,0.0,0.14771372237549896,0.14416882395744324,0.14416882395744324,153773,0.0,0.0
1980-10-01,0.0,0.14771372237549896,0.14416882395744324,0.14416882395744324,369056,0.0,0.0
1980-10-02,0.0,0.14653184406464884,0.14416882395744324,0.14416882395744324,307547,0.0,0.0
1980-10-03,0.0,0.14653184406464884,0.14416882395744324,0.14416882395744324,153773,0.0,0.0
1980-10-06,0.0,0.1418051071712953,0.1394420862197876,0.1394420862197876,353679,0.0,0.0
1980-10-07,0.0,0.13944209432266966,0.13826021552085876,0.13826021552085876,738113,0.0,0.0
1980-10-08,0.0,0.13826022369360325,0.13707834482192993,0.13707834482192993,15654136,0.0,0.0
1980-10-09,0.0,0.13707829019304515,0.1347152590751648,0.1347152590751648,1999055,0.0,0.0
1980-10-10,0.0,0.1276247209596554,0.12526096403598785,0.12526096403598785,3659808,0.0,0.0
1980-10-13,0.0,0.13471525181202135,0.13353337347507477,0.13353337347507477,4059619,0.0,0.0
1980-10-14,0.0,0.13353338118129884,0.13235150277614594,0.13235150277614594,4736222,0.0,0.0
1980-10-15,0.0,0.13944209432266966,0.13826021552085876,0.13826021552085876,5412825,0.0,0.0
1980-10-16,0.0,0.14062323660967999,0.13826021552085876,0.13826021552085876,7950087,0.0,0.0
1980-10-17,0.0,0.1382602168481537,0.1358964592218399,0.1358964592218399,3813581,0.0,0.0
1980-10-20,0.0,0.13944210256527656,0.13707834482192993,0.13707834482192993,1260942,0.0,0.0
1980-10-21,0.0,0.13826022369360325,0.13707834482192993,0.13707834482192993,1676130,0.0,0.0
1980-10-22,0.0,0.1418051071712953,0.1394420862197876,0.1394420862197876,1968300,0.0,0.0
1980-10-23,0.0,0.14180511541149085,0.13826021552085876,0.13826021552085876,2014432,0.0,0.0
1980-10-24,0.0,0.13826022369360325,0.13707834482192993,0.13707834482192993,814999,0.0,0.0
1980-10-27,0.0,0.13707829019304515,0.1347152590751648,0.1347152590751648,707358,0.0,0.0
1980-10-28,0.0,0.13589641179237785,0.1347152590751648,0.1347152590751648,384434,0.0,0.0
1980-10-29,0.0,0.13589641179237785,0.1347152590751648,0.1347152590751648,246038,0.0,0.0
1980-10-30,0.0,0.13589640446555282,0.13353337347507477,0.13353337347507477,322924,0.0,0.0
1980-10-31,0.0,0.13471525958645172,0.13235150277614594,0.13235150277614594,953395,0.0,0.0
1980-11-03,0.0,0.13353338118129884,0.13235150277614594,0.13235150277614594,1783772,0.0,0.0
1980-11-05,0.0,0.1335333586870153,0.13116960227489471,0.13116960227489471,461320,0.0,0.0
1980-11-06,0.0,0.12998846206995718,0.12762470543384552,0.12762470543384552,999527,0.0,0.0
1980-11-07,0.0,0.12880658375190135,0.12762470543384552,0.12762470543384552,445943,0.0,0.0
1980-11-10,0.0,0.12998846206995718,0.12762470543384552,0.12762470543384552,615094,0.0,0.0
1980-11-11,0.0,0.1370782828024994,0.13353337347507477,0.13353337347507477,1676130,0.0,0.0
1980-11-12,0.0,0.13944210256527656,0.13707834482192993,0.13707834482192993,676603,0.0,0.0
1980-11-13,0.0,0.13944210256527656,0.13707834482192993,0.13707834482192993,968773,0.0,0.0
1980-11-14,0.0,0.14180511541149085,0.13826021552085876,0.13826021552085876,1014905,0.0,0.0
1980-11-17,0.0,0.14062323660967999,0.13826021552085876,0.13826021552085876,1168678,0.0,0.0
1980-11-18,0.0,0.1418051071712953,0.1394420862197876,0.1394420862197876,645848,0.0,0.0
1980-11-19,0.0,0.14062323660967999,0.13826021552085876,0.13826021552085876,1122546,0.0,0.0
1980-11-20,0.0,0.14298701018264298,0.14062324166297913,0.14062324166297913,938018,0.0,0.0
1980-11-21,0.0,0.14180511541149085,0.13826021552085876,0.13826021552085876,722735,0.0,0.0
1980-11-24,0.0,0.14062324492210576,0.13707834482192993,0.13707834482192993,492075,0.0,0.0
1980-11-25,0.0,0.14416888074579584,0.14180511236190796,0.14180511236190796,1460848,0.0,0.0
1980-11-26,0.0,0.14180512050726085,0.14062324166297913,0.14062324166297913,1660753,0.0,0.0
1980-11-28,0.0,0.14062322843816255,0.1394420862197876,0.1394420862197876,1383961,0.0,0.0
1980-12-01,0.0,0.14062324492210576,0.13707834482192993,0.13707834482192993,676603,0.0,0.0
1980-12-02,0.0,0.13944210256527656,0.13707834482192993,0.13707834482192993,630471,0.0,0.0
1980-12-03,0.0,0.13944210256527656,0.13707834482192993,0.13707834482192993,353679,0.0,0.0
1980-12-04,0.0,0.13944210256527656,0.13707834482192993,0.13707834482192993,261415,0.0,0.0
1980-12-05,0.0,0.13944210256527656,0.13707834482192993,0.13707834482192993,522830,0.0,0.0
1980-12-08,0.0,0.13707829019304515,0.1347152590751648,0.1347152590751648,1045659,0.0,0.0
1980-12-09,0.0,0.13235148048095502,0.13116960227489471,0.13116960227489471,445943,0.0,0.0
1980-12-10,0.0,0.13235156853967478,0.12998853623867035,0.12998853623867035,1753017,0.0,0.0
1980-12-11,0.0,0.12880663705264506,0.12644287943840027,0.12644287943840027,1014905,0.0,0.0
1980-12-12,0.0,0.12998846206995718,0.12762470543384552,0.12762470543384552,430566,0.0,0.0
1980-12-15,0.0,0.12998846206995718,0.12762470543384552,0.12762470543384552,215283,0.0,0.0
1980-12-16,0.0,0.12762475824552266,0.12644287943840027,0.12644287943840027,1168678,0.0,0.0
1980-12-17,0.0,0.13116961470460947,0.12762470543384552,0.12762470543384552,1076414,0.0,0.0
1980-12-18,0.0,0.13944210256527656,0.13707834482192993,0.13707834482192993,1414716,0.0,0.0
1980-12-19,0.0,0.14062323660967999,0.13826021552085876,0.13826021552085876,891886,0.0,0.0
1980-12-22,0.0,0.1441688466566107,0.1429869681596756,0.1429869681596756,3752072,0.0,0.0
1980-12-23,0.0,0.14416888074579584,0.14180511236190796,0.14180511236190796,1307074,0.0,0.0
1980-12-24,0.0,0.14298699673552742,0.1394420862197876,0.1394420862197876,1230188,0.0,0.0
1980-12-26,0.0,0.14298699673552742,0.1394420862197876,0.1394420862197876,261415,0.0,0.0
1980-12-29,0.0,0.1418051071712953,0.1394420862197876,0.1394420862197876,522830,0.0,0.0
1980-12-30,0.0,0.1418051071712953,0.1394420862197876,0.1394420862197876,1922168,0.0,0.0
1980-12-31,0.0,0.14535075952218987,0.14180511236190796,0.14180511236190796,845754,0.0,0.0
1981-01-02,0.0,0.14653186713587033,0.1429869681596756,0.1429869681596756,645848,0.0,0.0
1981-01-05,0.0,0.15480432028638502,0.15244056284427643,0.15244056284427643,1753017,0.0,0.0
1981-01-06,0.0,0.1453507251535458,0.1429869681596756,0.1429869681596756,1906791,0.0,0.0
1981-01-07,0.0,0.13944210256527656,0.13707834482192993,0.13707834482192993,1768395,0.0,0.0
1981-01-08,0.0,0.14062323660967999,0.13826021552085876,0.13826021552085876,599716,0.0,0.0
1981-01-09,0.0,0.14062324492210576,0.13707834482192993,0.13707834482192993,292170,0.0,0.0
1981-01-12,0.0,0.14062323660967999,0.13826021552085876,0.13826021552085876,984150,0.0,0.0
1981-01-13,0.0,0.14062324492210576,0.13707834482192993,0.13707834482192993,276792,0.0,0.0
1981-01-14,0.0,0.14180511541149085,0.13826021552085876,0.13826021552085876,461320,0.0,0.0
1981-01-15,0.0,0.14180511541149085,0.13826021552085876,0.13826021552085876,138396,0.0,0.0
1981-01-16,0.0,0.14180511541149085,0.13826021552085876,0.13826021552085876,322924,0.0,0.0
1981-01-19,0.0,0.14062324492210576,0.13707834482192993,0.13707834482192993,338302,0.0,0.0
1981-01-20,0.0,0.14062324492210576,0.13707834482192993,0.13707834482192993,246038,0.0,0.0
1981-01-21,0.0,0.13826016859371243,0.1347152590751648,0.1347152590751648,338302,0.0,0.0
1981-01-22,0.0,0.13826016859371243,0.1347152590751648,0.1347152590751648,1107169,0.0,0.0
1981-01-23,0.0,0.1382602168481537,0.1358964592218399,0.1358964592218399,153773,0.0,0.0
1981-01-26,0.0,0.13589640446555282,0.13353337347507477,0.13353337347507477,538207,0.0,0.0
1981-01-27,0.0,0.1358964123081476,0.13235150277614594,0.13235150277614594,753490,0.0,0.0
1981-01-28,0.0,0.12998847788332293,0.12526096403598785,0.12526096403598785,1153301,0.0,0.0
1981-01-29,0.0,0.12998847788332293,0.12526096403598785,0.12526096403598785,384434,0.0,0.0
1981-01-30,0.0,0.12998846206995718,0.12762470543384552,0.12762470543384552,1137923,0.0,0.0
1981-02-02,0.0,0.1264427940845133,0.1228978857398033,0.12289788573980331,553584,0.0,0.0
1981-02-03,0.0,0.12644287774458537,0.12407984584569931,0.12407984584569931,230660,0.0,0.0
1981-02-04,0.0,0.12880663705264506,0.12644287943840027,0.12644287943840027,169151,0.0,0.0
1981-02-05,0.0,0.12880659942148917,0.12526096403598785,0.12526096403598785,199905,0.0,0.0
1981-02-06,0.0,0.13235156853967478,0.12998853623867035,0.12998853623867035,1399338,0.0,0.0
1981-02-09,0.0,0.13353344753208582,0.12998853623867035,0.12998853623867035,353679,0.0,0.0
1981-02-10,0.0,0.1358964123081476,0.13235150277614594,0.13235150277614594,399811,0.0,0.0
1981-02-11,0.0,0.1358964123081476,0.13235150277614594,0.13235150277614594,568962,0.0,0.0
1981-02-12,0.0,0.1358964123081476,0.13235150277614594,0.13235150277614594,76887,0.0,0.0
1981-02-13,0.0,0.1335333943379685,0.12880660593509674,0.12880660593509674,338302,0.0,0.0
1981-02-17,0.0,0.1323514930226653,0.12762470543384552,0.12762470543384552,338302,0.0,0.0
1981-02-18,0.0,0.12880663705264506,0.12644287943840027,0.12644287943840027,338302,0.0,0.0
1981-02-19,0.0,0.12998851585976745,0.12644287943840027,0.12644287943840027,107641,0.0,0.0
1981-02-20,0.0,0.1276247209596554,0.12526096403598785,0.12526096403598785,738113,0.0,0.0
1981-02-23,0.0,0.1276247209596554,0.12526096403598785,0.12526096403598785,1061037,0.0,0.0
1981-02-24,0.0,0.12762475653587543,0.12407984584569931,0.12407984584569931,246038,0.0,0.0
1981-02-25,0.0,0.1276247209596554,0.12526096403598785,0.12526096403598785,276792,0.0,0.0
1981-02-26,0.0,0.1276247209596554,0.12526096403598785,0.12526096403598785,76887,0.0,0.0
1981-02-27,0.0,0.12998851585976745,0.12644287943840027,0.12644287943840027,292170,0.0,0.0
1981-03-02,0.0,0.12998851585976745,0.12644287943840027,0.12644287943840027,123019,0.0,0.0
1981-03-03,0.0,0.12998851585976745,0.12644287943840027,0.12644287943840027,399811,0.0,0.0
1981-03-04,0.0,0.13116963729476835,0.12880660593509674,0.12880660593509674,353679,0.0,0.0
1981-03-05,0.0,0.14062324492210576,0.13707834482192993,0.13707834482192993,1045659,0.0,0.0
1981-03-06,0.0,0.14889564415788714,0.147713765501976,0.147713765501976,1952923,0.0,0.0
1981-03-09,0.0,0.14653184406464884,0.14416882395744324,0.14416882395744324,1430093,0.0,0.0
1981-03-10,0.0,0.1488955928887838,0.14535069465637207,0.14535069465637207,1307074,0.0,0.0
1981-03-11,0.0,0.15007752281379827,0.147713765501976,0.147713765501976,2075941,0.0,0.0
1981-03-12,0.0,0.15007752281379827,0.147713765501976,0.147713765501976,784245,0.0,0.0
1981-03-13,0.0,0.15007753096331589,0.14653189480304718,0.14653189480304718,1014905,0.0,0.0
1981-03-16,0.0,0.14889565224322632,0.14653189480304718,0.14653189480304718,292170,0.0,0.0
1981-03-17,0.0,0.14889565224322632,0.14653189480304718,0.14653189480304718,814999,0.0,0.0
1981-03-18,0.0,0.14416888074579584,0.14180511236190796,0.14180511236190796,584339,0.0,0.0
1981-03-19,0.0,0.15125867578609845,0.147713765501976,0.147713765501976,399811,0.0,0.0
1981-03-20,0.0,0.14889565224322632,0.14653189480304718,0.14653189480304718,738113,0.0,0.0
1981-03-23,0.0,0.1512586597468864,0.15007750689983368,0.15007750689983368,1476225,0.0,0.0
1981-03-24,0.0,0.15007753096331589,0.14653189480304718,0.14653189480304718,1076414,0.0,0.0
1981-03-25,0.0,0.15125867578609845,0.147713765501976,0.147713765501976,753490,0.0,0.0
1981-03-26,0.0,0.15362239413992237,0.14889560639858246,0.14889560639858246,1030282,0.0,0.0
1981-03-27,0.0,0.15244051578373066,0.14889560639858246,0.14889560639858246,399811,0.0,0.0
1981-03-30,0.0,0.15244051578373066,0.14889560639858246,0.14889560639858246,369056,0.0,0.0
1981-03-31,0.0,0.15598547332378834,0.15244056284427643,0.15244056284427643,814999,0.0,0.0
1981-04-01,0.0,0.16189414136769523,0.15834923088550568,0.15834923088550568,307547,0.0,0.0
1981-04-02,0.0,0.1666209541119806,0.16307604312896729,0.16307604312896729,1614621,0.0,0.0
1981-04-03,0.0,0.16189414136769523,0.15834923088550568,0.15834923088550568,691980,0.0,0.0
1981-04-06,0.0,0.1607129812960884,0.15716734528541565,0.15716734528541565,292170,0.0,0.0
1981-04-07,0.0,0.15953110262586415,0.15716734528541565,0.15716734528541565,353679,0.0,0.0
1981-04-08,0.0,0.1583493228095437,0.15598556399345398,0.15598556399345398,215283,0.0,0.0
1981-04-09,0.0,0.15716732062706001,0.1548042893409729,0.1548042893409729,169151,0.0,0.0
1981-04-10,0.0,0.15716732062706001,0.1548042893409729,0.1548042893409729,445943,0.0,0.0
1981-04-13,0.0,0.16130320463573217,0.15421338379383087,0.15421338379383087,174277,0.0,1.5
1981-04-14,0.0,0.16130317551468534,0.15775826573371887,0.15775826573371887,410063,0.0,0.0
1981-04-15,0.0,0.17548427022217056,0.17016653716564178,0.17016653716564178,1876036,0.0,0.0
1981-04-16,0.0,0.1772564267861954,0.1719387024641037,0.1719387024641037,727861,0.0,0.0
1981-04-20,0.0,0.17371143817024579,0.16839371621608734,0.16839371621608734,943144,0.0,0.0
1981-04-21,0.0,0.1683937778609147,0.16307604312896729,0.16307604312896729,871383,0.0,0.0
1981-04-22,0.0,0.17016662199060606,0.16662098467350006,0.16662098467350006,287044,0.0,0.0
1981-04-23,0.0,0.17193862590139578,0.16839371621608734,0.16839371621608734,410063,0.0,0.0
1981-04-24,0.0,0.1772564267861954,0.1719387024641037,0.1719387024641037,707358,0.0,0.0
1981-04-27,0.0,0.17725638922277673,0.17371147871017456,0.17371147871017456,358805,0.0,0.0
1981-04-28,0.0,0.1808019153082196,0.17548419535160065,0.17548419535160065,1558238,0.0,0.0
1981-04-29,0.0,0.18080199627478627,0.17725636065006256,0.17725636065006256,625345,0.0,0.0
1981-04-30,0.0,0.18434685783862292,0.17902913689613342,0.17902913689613342,604842,0.0,0.0
1981-05-01,0.0,0.18966459086931067,0.18434686958789825,0.18434686958789825,410063,0.0,0.0
1981-05-04,0.0,0.18789178499556436,0.18257406353950503,0.182574063539505,369056,0.0,0.0
1981-05-05,0.0,0.1790291037053056,0.17548419535160065,0.17548419535160065,1332703,0.0,0.0
1981-05-06,0.0,0.1790291037053056,0.17548419535160065,0.17548419535160065,225534,0.0,0.0
